datetime,jdate,bkg_co2,bkg_err
2022-01-19 05:00:00+0000,1642568400,421.83743,0.301629786
2022-01-19 06:00:00+0000,1642572000,421.86856,0.207682997
2022-01-19 07:00:00+0000,1642575600,421.9018,0.127972912
2022-01-19 08:00:00+0000,1642579200,421.93503,0.087054578
2022-01-19 09:00:00+0000,1642582800,421.96826,0.096018724
2022-01-19 10:00:00+0000,1642586400,422.00153,0.096955745
2022-01-19 11:00:00+0000,1642590000,422.03476,0.09792833
2022-01-19 12:00:00+0000,1642593600,422.068,0.098859298
2022-01-19 13:00:00+0000,1642597200,422.06018,0.093512739
2022-01-19 14:00:00+0000,1642600800,422.05237,0.083912354
2022-01-19 15:00:00+0000,1642604400,422.04456,0.071422141
2022-01-19 16:00:00+0000,1642608000,422.03674,0.057097179
2022-01-19 17:00:00+0000,1642611600,422.02893,0.042547647
2022-01-19 18:00:00+0000,1642615200,422.02112,0.029458225
2022-01-19 19:00:00+0000,1642618800,422.02017,0.020152028
2022-01-19 20:00:00+0000,1642622400,422.01926,0.017274827
2022-01-19 21:00:00+0000,1642626000,422.0183,0.018426698
2022-01-19 22:00:00+0000,1642629600,422.01736,0.01570839
2022-01-19 23:00:00+0000,1642633200,422.01645,0.012773566
2022-01-20 00:00:00+0000,1642636800,422.0155,0.009775568
2022-01-20 01:00:00+0000,1642640400,422.01794,0.006623838
2022-01-20 02:00:00+0000,1642644000,422.02036,0.003748518
2022-01-20 03:00:00+0000,1642647600,422.02277,0.002233347
2022-01-20 04:00:00+0000,1642651200,422.0252,0.002941786
2022-01-20 05:00:00+0000,1642654800,422.02765,0.003954588
2022-01-20 06:00:00+0000,1642658400,422.03006,0.005033051
2022-01-20 07:00:00+0000,1642662000,422.0445,0.008792438
2022-01-20 08:00:00+0000,1642665600,422.05896,0.013821377
2022-01-20 09:00:00+0000,1642669200,422.0734,0.019233121
2022-01-20 10:00:00+0000,1642672800,422.08783,0.024528015
2022-01-20 11:00:00+0000,1642676400,422.1023,0.029723175
2022-01-20 12:00:00+0000,1642680000,422.11673,0.034530418
2022-01-20 13:00:00+0000,1642683600,422.1452,0.041318698
2022-01-20 14:00:00+0000,1642687200,422.17368,0.048935372
2022-01-20 15:00:00+0000,1642690800,422.20215,0.056354532
2022-01-20 16:00:00+0000,1642694400,422.2306,0.062652718
2022-01-20 17:00:00+0000,1642698000,422.25906,0.068997725
2022-01-20 18:00:00+0000,1642701600,422.28754,0.07493721
2022-01-20 19:00:00+0000,1642705200,422.3435,0.08510076
2022-01-20 20:00:00+0000,1642708800,422.39948,0.097684395
2022-01-20 21:00:00+0000,1642712400,422.45544,0.110922745
2022-01-20 22:00:00+0000,1642716000,422.51144,0.123286852
2022-01-20 23:00:00+0000,1642719600,422.5674,0.135742981
2022-01-21 00:00:00+0000,1642723200,422.62338,0.147395384
2022-01-21 01:00:00+0000,1642726800,422.61963,0.148027902
2022-01-21 02:00:00+0000,1642730400,422.6159,0.140378178
2022-01-21 03:00:00+0000,1642734000,422.61218,0.125530647
2022-01-21 04:00:00+0000,1642737600,422.60843,0.103190877
2022-01-21 05:00:00+0000,1642741200,422.60468,0.079472647
2022-01-21 06:00:00+0000,1642744800,422.60095,0.055745552
2022-01-21 07:00:00+0000,1642748400,422.61993,0.034484941
2022-01-21 08:00:00+0000,1642752000,422.63892,0.018736597
2022-01-21 09:00:00+0000,1642755600,422.6579,0.017044784
2022-01-21 10:00:00+0000,1642759200,422.67688,0.024792539
2022-01-21 11:00:00+0000,1642762800,422.69586,0.033100985
2022-01-21 12:00:00+0000,1642766400,422.71484,0.041171791
2022-01-21 13:00:00+0000,1642770000,422.7122,0.044822914
2022-01-21 14:00:00+0000,1642773600,422.70956,0.045043481
2022-01-21 15:00:00+0000,1642777200,422.7069,0.041774874
2022-01-21 16:00:00+0000,1642780800,422.70425,0.033900996
2022-01-21 17:00:00+0000,1642784400,422.70163,0.02566316
2022-01-21 18:00:00+0000,1642788000,422.69897,0.017670066
2022-01-21 19:00:00+0000,1642791600,422.6813,0.012607345
2022-01-21 20:00:00+0000,1642795200,422.66364,0.015660302
2022-01-21 21:00:00+0000,1642798800,422.64594,0.022987079
2022-01-21 22:00:00+0000,1642802400,422.62827,0.029588812
2022-01-21 23:00:00+0000,1642806000,422.6106,0.036052754
2022-01-22 00:00:00+0000,1642809600,422.59293,0.042037196
2022-01-22 01:00:00+0000,1642813200,422.5436,0.053445908
2022-01-22 02:00:00+0000,1642816800,422.4943,0.067813976
2022-01-22 03:00:00+0000,1642820400,422.44495,0.082946183
2022-01-22 04:00:00+0000,1642824000,422.39563,0.097160896
2022-01-22 05:00:00+0000,1642827600,422.3463,0.111287202
2022-01-22 06:00:00+0000,1642831200,422.297,0.124411422
2022-01-22 07:00:00+0000,1642834800,422.2067,0.143255112
2022-01-22 08:00:00+0000,1642838400,422.11636,0.164721764
2022-01-22 09:00:00+0000,1642842000,422.02606,0.18594063
2022-01-22 10:00:00+0000,1642845600,421.93576,0.204343627
2022-01-22 11:00:00+0000,1642849200,421.84543,0.222948696
2022-01-22 12:00:00+0000,1642852800,421.75513,0.240384038
2022-01-22 13:00:00+0000,1642856400,421.82492,0.231923343
2022-01-22 14:00:00+0000,1642860000,421.8947,0.207801554
2022-01-22 15:00:00+0000,1642863600,421.96454,0.1745941
2022-01-22 16:00:00+0000,1642867200,422.03433,0.13880945
2022-01-22 17:00:00+0000,1642870800,422.10413,0.121268756
2022-01-22 18:00:00+0000,1642874400,422.17392,0.131009381
2022-01-22 19:00:00+0000,1642878000,422.18604,0.14905395
2022-01-22 20:00:00+0000,1642881600,422.19818,0.164306445
2022-01-22 21:00:00+0000,1642885200,422.21033,0.16712023
2022-01-22 22:00:00+0000,1642888800,422.22244,0.144022789
2022-01-22 23:00:00+0000,1642892400,422.23456,0.119078136
2022-01-23 00:00:00+0000,1642896000,422.2467,0.093627855
2022-01-23 01:00:00+0000,1642899600,422.274,0.071215341
2022-01-23 02:00:00+0000,1642903200,422.3013,0.055271319
2022-01-23 03:00:00+0000,1642906800,422.32858,0.050545045
2022-01-23 04:00:00+0000,1642910400,422.35587,0.057361387
2022-01-23 05:00:00+0000,1642914000,422.38318,0.064191776
2022-01-23 06:00:00+0000,1642917600,422.41046,0.070561209
2022-01-23 07:00:00+0000,1642921200,422.44046,0.076522923
2022-01-23 08:00:00+0000,1642924800,422.47046,0.081508748
2022-01-23 09:00:00+0000,1642928400,422.5005,0.084942278
2022-01-23 10:00:00+0000,1642932000,422.5305,0.086143101
2022-01-23 11:00:00+0000,1642935600,422.5605,0.087384819
2022-01-23 12:00:00+0000,1642939200,422.59048,0.088574049
2022-01-23 13:00:00+0000,1642942800,422.67828,0.100436819
2022-01-23 14:00:00+0000,1642946400,422.76608,0.120413751
2022-01-23 15:00:00+0000,1642950000,422.85388,0.144827784
2022-01-23 16:00:00+0000,1642953600,422.94168,0.170769115
2022-01-23 17:00:00+0000,1642957200,423.02948,0.196514071
2022-01-23 18:00:00+0000,1642960800,423.11728,0.220421211
2022-01-23 19:00:00+0000,1642964400,423.23334,0.246049245
2022-01-23 20:00:00+0000,1642968000,423.34943,0.270318466
2022-01-23 21:00:00+0000,1642971600,423.46548,0.290297348
2022-01-23 22:00:00+0000,1642975200,423.58154,0.3028905
2022-01-23 23:00:00+0000,1642978800,423.69763,0.31582983
2022-01-24 00:00:00+0000,1642982400,423.8137,0.328094332
2022-01-24 01:00:00+0000,1642986000,423.9364,0.33986099
2022-01-24 02:00:00+0000,1642989600,424.05914,0.349920763
2022-01-24 03:00:00+0000,1642993200,424.18185,0.35705896
2022-01-24 04:00:00+0000,1642996800,424.30457,0.359994784
2022-01-24 05:00:00+0000,1643000400,424.4273,0.363046431
2022-01-24 06:00:00+0000,1643004000,424.55002,0.365969792
2022-01-24 07:00:00+0000,1643007600,424.6033,0.357490442
2022-01-24 08:00:00+0000,1643011200,424.6566,0.340292116
2022-01-24 09:00:00+0000,1643014800,424.70984,0.316338692
2022-01-24 10:00:00+0000,1643018400,424.76312,0.287206459
2022-01-24 11:00:00+0000,1643022000,424.8164,0.255951595
2022-01-24 12:00:00+0000,1643025600,424.8697,0.224727741
2022-01-24 13:00:00+0000,1643029200,424.9439,0.199375942
2022-01-24 14:00:00+0000,1643032800,425.0181,0.183290441
2022-01-24 15:00:00+0000,1643036400,425.0923,0.179510431
2022-01-24 16:00:00+0000,1643040000,425.1665,0.188849609
2022-01-24 17:00:00+0000,1643043600,425.24072,0.198420632
2022-01-24 18:00:00+0000,1643047200,425.3149,0.20747307
2022-01-24 19:00:00+0000,1643050800,425.38828,0.215173302
2022-01-24 20:00:00+0000,1643054400,425.46164,0.220891225
2022-01-24 21:00:00+0000,1643058000,425.53503,0.223958736
2022-01-24 22:00:00+0000,1643061600,425.6084,0.223592707
2022-01-24 23:00:00+0000,1643065200,425.68176,0.223213053
2022-01-25 00:00:00+0000,1643068800,425.75513,0.222844952
2022-01-25 01:00:00+0000,1643072400,425.7938,0.216996099
2022-01-25 02:00:00+0000,1643076000,425.83243,0.20706916
2022-01-25 03:00:00+0000,1643079600,425.8711,0.194216056
2022-01-25 04:00:00+0000,1643083200,425.90976,0.17948194
2022-01-25 05:00:00+0000,1643086800,425.9484,0.163742062
2022-01-25 06:00:00+0000,1643090400,425.98706,0.148144352
2022-01-25 07:00:00+0000,1643094000,425.861,0.118057655
2022-01-25 08:00:00+0000,1643097600,425.73495,0.097216172
2022-01-25 09:00:00+0000,1643101200,425.6089,0.111824778
2022-01-25 10:00:00+0000,1643104800,425.48282,0.156415549
2022-01-25 11:00:00+0000,1643108400,425.35678,0.210854612
2022-01-25 12:00:00+0000,1643112000,425.2307,0.266251345
2022-01-25 13:00:00+0000,1643115600,425.04776,0.327440755
2022-01-25 14:00:00+0000,1643119200,424.86484,0.385201004
2022-01-25 15:00:00+0000,1643122800,424.6819,0.431338343
2022-01-25 16:00:00+0000,1643126400,424.49893,0.456758258
2022-01-25 17:00:00+0000,1643130000,424.316,0.48274308
2022-01-25 18:00:00+0000,1643133600,424.13306,0.507285797
2022-01-25 19:00:00+0000,1643137200,423.93118,0.531773734
2022-01-25 20:00:00+0000,1643140800,423.7293,0.553552107
2022-01-25 21:00:00+0000,1643144400,423.52747,0.569999168
2022-01-25 22:00:00+0000,1643148000,423.3256,0.57837023
2022-01-25 23:00:00+0000,1643151600,423.12372,0.587051172
2022-01-26 00:00:00+0000,1643155200,422.92184,0.595343523
2022-01-26 01:00:00+0000,1643158800,422.89517,0.575345289
2022-01-26 02:00:00+0000,1643162400,422.8685,0.534536344
2022-01-26 03:00:00+0000,1643166000,422.84186,0.477756765
2022-01-26 04:00:00+0000,1643169600,422.8152,0.408263637
2022-01-26 05:00:00+0000,1643173200,422.7885,0.333271059
2022-01-26 06:00:00+0000,1643176800,422.76184,0.256653628
2022-01-26 07:00:00+0000,1643180400,422.7623,0.180318128
2022-01-26 08:00:00+0000,1643184000,422.76276,0.110768176
2022-01-26 09:00:00+0000,1643187600,422.7632,0.060594964
2022-01-26 10:00:00+0000,1643191200,422.76367,0.050276102
2022-01-26 11:00:00+0000,1643194800,422.76413,0.039248467
2022-01-26 12:00:00+0000,1643198400,422.7646,0.028088868
2022-01-26 13:00:00+0000,1643202000,422.56027,0.069083704
2022-01-26 14:00:00+0000,1643205600,422.35596,0.138835979
2022-01-26 15:00:00+0000,1643209200,422.1516,0.219045307
2022-01-26 16:00:00+0000,1643212800,421.9473,0.304075491
2022-01-26 17:00:00+0000,1643216400,421.74298,0.387870881
2022-01-26 18:00:00+0000,1643220000,421.53867,0.466141505
2022-01-26 19:00:00+0000,1643223600,421.37848,0.526631645
2022-01-26 20:00:00+0000,1643227200,421.21832,0.566982644
2022-01-26 21:00:00+0000,1643230800,421.05814,0.582092503
2022-01-26 22:00:00+0000,1643234400,420.89795,0.562902782
2022-01-26 23:00:00+0000,1643238000,420.7378,0.542685952
2022-01-27 00:00:00+0000,1643241600,420.5776,0.523040065
2022-01-27 01:00:00+0000,1643245200,420.67923,0.468892179
2022-01-27 02:00:00+0000,1643248800,420.78085,0.39549727
2022-01-27 03:00:00+0000,1643252400,420.88245,0.31631506
2022-01-27 04:00:00+0000,1643256000,420.98407,0.247665748
2022-01-27 05:00:00+0000,1643259600,421.0857,0.20011784
2022-01-27 06:00:00+0000,1643263200,421.18732,0.19463434
2022-01-27 07:00:00+0000,1643266800,421.28714,0.227662707
2022-01-27 08:00:00+0000,1643270400,421.38696,0.272824356
2022-01-27 09:00:00+0000,1643274000,421.4868,0.306151313
2022-01-27 10:00:00+0000,1643277600,421.5866,0.305361869
2022-01-27 11:00:00+0000,1643281200,421.68643,0.304539834
2022-01-27 12:00:00+0000,1643284800,421.78625,0.303751283
2022-01-27 13:00:00+0000,1643288400,421.87015,0.30046041
2022-01-27 14:00:00+0000,1643292000,421.954,0.295323761
2022-01-27 15:00:00+0000,1643295600,422.0379,0.288968879
2022-01-27 16:00:00+0000,1643299200,422.1218,0.282013686
2022-01-27 17:00:00+0000,1643302800,422.20566,0.274706196
2022-01-27 18:00:00+0000,1643306400,422.28955,0.267631856
2022-01-27 19:00:00+0000,1643310000,422.385,0.263297849
2022-01-27 20:00:00+0000,1643313600,422.4805,0.261982791
2022-01-27 21:00:00+0000,1643317200,422.576,0.263864826
2022-01-27 22:00:00+0000,1643320800,422.67145,0.268999737
2022-01-27 23:00:00+0000,1643324400,422.7669,0.274313813
2022-01-28 00:00:00+0000,1643328000,422.8624,0.279383888
2022-01-28 01:00:00+0000,1643331600,422.8015,0.26111565
2022-01-28 02:00:00+0000,1643335200,422.74066,0.228598101
2022-01-28 03:00:00+0000,1643338800,422.6798,0.188441942
2022-01-28 04:00:00+0000,1643342400,422.61893,0.147575155
2022-01-28 05:00:00+0000,1643346000,422.55804,0.119429111
2022-01-28 06:00:00+0000,1643349600,422.4972,0.116479029
2022-01-28 07:00:00+0000,1643353200,422.3186,0.161202084
2022-01-28 08:00:00+0000,1643356800,422.13998,0.227775152
2022-01-28 09:00:00+0000,1643360400,421.96136,0.294291922
2022-01-28 10:00:00+0000,1643364000,421.78278,0.347136361
2022-01-28 11:00:00+0000,1643367600,421.6042,0.399577061
2022-01-28 12:00:00+0000,1643371200,421.42557,0.448276256
2022-01-28 13:00:00+0000,1643374800,421.28326,0.483989367
2022-01-28 14:00:00+0000,1643378400,421.14093,0.505616431
2022-01-28 15:00:00+0000,1643382000,420.9986,0.510696607
2022-01-28 16:00:00+0000,1643385600,420.8563,0.494908134
2022-01-28 17:00:00+0000,1643389200,420.714,0.478284236
2022-01-28 18:00:00+0000,1643392800,420.57166,0.462148272
2022-01-28 19:00:00+0000,1643396400,420.50217,0.43658039
2022-01-28 20:00:00+0000,1643400000,420.43268,0.40547961
2022-01-28 21:00:00+0000,1643403600,420.3632,0.372585668
2022-01-28 22:00:00+0000,1643407200,420.2937,0.34181581
2022-01-28 23:00:00+0000,1643410800,420.2242,0.30888699
2022-01-29 00:00:00+0000,1643414400,420.15472,0.276147937
2022-01-29 01:00:00+0000,1643418000,420.13806,0.238934624
2022-01-29 02:00:00+0000,1643421600,420.1214,0.201676247
2022-01-29 03:00:00+0000,1643425200,420.10474,0.169485975
2022-01-29 04:00:00+0000,1643428800,420.08804,0.14803503
2022-01-29 05:00:00+0000,1643432400,420.07138,0.124876312
2022-01-29 06:00:00+0000,1643436000,420.05472,0.101343185
2022-01-29 07:00:00+0000,1643439600,420.44318,0.120402247
2022-01-29 08:00:00+0000,1643443200,420.8316,0.241427073
2022-01-29 09:00:00+0000,1643446800,421.22003,0.397083691
2022-01-29 10:00:00+0000,1643450400,421.6085,0.561003195
2022-01-29 11:00:00+0000,1643454000,421.99695,0.723816172
2022-01-29 12:00:00+0000,1643457600,422.38538,0.876634318
2022-01-29 13:00:00+0000,1643461200,422.54395,0.971076053
2022-01-29 14:00:00+0000,1643464800,422.7025,1.01214363
2022-01-29 15:00:00+0000,1643468400,422.86108,0.993888517
2022-01-29 16:00:00+0000,1643472000,423.01962,0.897806621
2022-01-29 17:00:00+0000,1643475600,423.1782,0.794615172
2022-01-29 18:00:00+0000,1643479200,423.33676,0.691262445
2022-01-29 19:00:00+0000,1643482800,423.3576,0.577706056
2022-01-29 20:00:00+0000,1643486400,423.37845,0.466984468
2022-01-29 21:00:00+0000,1643490000,423.3993,0.375200165
2022-01-29 22:00:00+0000,1643493600,423.4201,0.320578668
2022-01-29 23:00:00+0000,1643497200,423.44095,0.261635752
2022-01-30 00:00:00+0000,1643500800,423.4618,0.201414715
2022-01-30 01:00:00+0000,1643504400,423.53238,0.149451534
2022-01-30 02:00:00+0000,1643508000,423.60297,0.114940535
2022-01-30 03:00:00+0000,1643511600,423.67352,0.110169096
2022-01-30 04:00:00+0000,1643515200,423.7441,0.132439217
2022-01-30 05:00:00+0000,1643518800,423.8147,0.154454206
2022-01-30 06:00:00+0000,1643522400,423.88528,0.174871251
2022-01-30 07:00:00+0000,1643526000,423.82693,0.173294008
2022-01-30 08:00:00+0000,1643529600,423.7686,0.158507907
2022-01-30 09:00:00+0000,1643533200,423.71024,0.135510125
2022-01-30 10:00:00+0000,1643536800,423.6519,0.108753337
2022-01-30 11:00:00+0000,1643540400,423.59354,0.098168428
2022-01-30 12:00:00+0000,1643544000,423.5352,0.109395186
2022-01-30 13:00:00+0000,1643547600,423.22052,0.192891816
2022-01-30 14:00:00+0000,1643551200,422.90585,0.307602201
2022-01-30 15:00:00+0000,1643554800,422.5912,0.428450207
2022-01-30 16:00:00+0000,1643558400,422.27655,0.541778219
2022-01-30 17:00:00+0000,1643562000,421.96188,0.652923716
2022-01-30 18:00:00+0000,1643565600,421.64722,0.755846504
2022-01-30 19:00:00+0000,1643569200,421.88162,0.761749615
2022-01-30 20:00:00+0000,1643572800,422.11606,0.707336251
2022-01-30 21:00:00+0000,1643576400,422.35046,0.610676324
2022-01-30 22:00:00+0000,1643580000,422.58487,0.48350817
2022-01-30 23:00:00+0000,1643583600,422.8193,0.415434613
2022-01-31 00:00:00+0000,1643587200,423.0537,0.440721203
2022-01-31 01:00:00+0000,1643590800,423.0844,0.497370648
2022-01-31 02:00:00+0000,1643594400,423.11514,0.546688735
2022-01-31 03:00:00+0000,1643598000,423.14584,0.554619494
2022-01-31 04:00:00+0000,1643601600,423.17654,0.473841948
2022-01-31 05:00:00+0000,1643605200,423.20728,0.386671103
2022-01-31 06:00:00+0000,1643608800,423.23798,0.297609923
2022-01-31 07:00:00+0000,1643612400,423.24945,0.210029749
2022-01-31 08:00:00+0000,1643616000,423.26096,0.131596844
2022-01-31 09:00:00+0000,1643619600,423.27246,0.077818266
2022-01-31 10:00:00+0000,1643623200,423.28394,0.069825812
2022-01-31 11:00:00+0000,1643626800,423.2954,0.061225028
2022-01-31 12:00:00+0000,1643630400,423.30692,0.052591025
2022-01-31 13:00:00+0000,1643634000,423.22516,0.040872194
2022-01-31 14:00:00+0000,1643637600,423.14343,0.048296014
2022-01-31 15:00:00+0000,1643641200,423.0617,0.076016648
2022-01-31 16:00:00+0000,1643644800,422.97995,0.110423727
2022-01-31 17:00:00+0000,1643648400,422.8982,0.145914967
2022-01-31 18:00:00+0000,1643652000,422.81647,0.179838112
2022-01-31 19:00:00+0000,1643655600,422.54504,0.248921926
2022-01-31 20:00:00+0000,1643659200,422.2736,0.335828136
2022-01-31 21:00:00+0000,1643662800,422.00217,0.426708378
2022-01-31 22:00:00+0000,1643666400,421.73074,0.511671668
2022-01-31 23:00:00+0000,1643670000,421.4593,0.595701639
2022-02-01 00:00:00+0000,1643673600,421.18787,0.673633395
2022-02-01 01:00:00+0000,1643677200,421.11258,0.70839124
2022-02-01 02:00:00+0000,1643680800,421.03726,0.706819822
2022-02-01 03:00:00+0000,1643684400,420.96198,0.669114631
2022-02-01 04:00:00+0000,1643688000,420.8867,0.588879509
2022-02-01 05:00:00+0000,1643691600,420.81137,0.502319107
2022-02-01 06:00:00+0000,1643695200,420.73608,0.414620037
2022-02-01 07:00:00+0000,1643698800,420.8359,0.313228582
2022-02-01 08:00:00+0000,1643702400,420.93576,0.213632718
2022-02-01 09:00:00+0000,1643706000,421.03558,0.141473476
2022-02-01 10:00:00+0000,1643709600,421.1354,0.132532472
2022-02-01 11:00:00+0000,1643713200,421.23526,0.153405482
2022-02-01 12:00:00+0000,1643716800,421.33508,0.193498308
2022-02-01 13:00:00+0000,1643720400,421.37576,0.227821893
2022-02-01 14:00:00+0000,1643724000,421.41647,0.250655677
2022-02-01 15:00:00+0000,1643727600,421.45715,0.255392607
2022-02-01 16:00:00+0000,1643731200,421.49783,0.230674429
2022-02-01 17:00:00+0000,1643734800,421.53854,0.204125779
2022-02-01 18:00:00+0000,1643738400,421.57922,0.177537657
2022-02-01 19:00:00+0000,1643742000,421.51675,0.141123012
2022-02-01 20:00:00+0000,1643745600,421.45425,0.103510226
2022-02-01 21:00:00+0000,1643749200,421.39178,0.077593698
2022-02-01 22:00:00+0000,1643752800,421.3293,0.078609542
2022-02-01 23:00:00+0000,1643756400,421.2668,0.096446797
2022-02-02 00:00:00+0000,1643760000,421.20435,0.123035817
2022-02-02 01:00:00+0000,1643763600,421.1414,0.150845323
2022-02-02 02:00:00+0000,1643767200,421.0784,0.174598731
2022-02-02 03:00:00+0000,1643770800,421.01544,0.189580093
2022-02-02 04:00:00+0000,1643774400,420.95248,0.189793522
2022-02-02 05:00:00+0000,1643778000,420.8895,0.190017521
2022-02-02 06:00:00+0000,1643781600,420.82654,0.190234147
2022-02-02 07:00:00+0000,1643785200,420.80957,0.183240738
2022-02-02 08:00:00+0000,1643788800,420.79257,0.170983477
2022-02-02 09:00:00+0000,1643792400,420.7756,0.154882699
2022-02-02 10:00:00+0000,1643796000,420.75864,0.136095629
2022-02-02 11:00:00+0000,1643799600,420.74164,0.115824083
2022-02-02 12:00:00+0000,1643803200,420.72467,0.095275618
2022-02-02 13:00:00+0000,1643806800,420.7443,0.071939718
2022-02-02 14:00:00+0000,1643810400,420.76392,0.049054878
